proposal_id,proposal_text,creation_datetime,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
e5b7ce6b-070e-11ea-80b3-0242ac110002,"un Revenu Universel d'Activité  en fonction de lâge. Le revenu universel d'activité devrait être attribué en fonction de l' âge, c'est à dire en priorité aux jeunes de moins de 25 ans et aux seniors  de + 55 ans. Ce revenu permettrait de d'aider les  jeunes soit de continuer leurs études ou de faciliter   l’accès à l' emploi par des stages ou formations, ce qui enlèverait une certaine  précarité et une charge trop lourde pour les parents. Ce revenu pourrait être environ de 1000€ et on supprimerai toutes les aides complémentaires. Pour les seniors de plus de 55 ans,  sans activités,  cette tranche de population très touchés  par le chômage, une aide idem d'environ 1000€ ,  et le retrait de toutes autres aides. Pour les tranches de 26 ans à 54 ans , le Revenu Universel d'Activité remplacerai tous les aides Aide Personnalisée au Logement Caisse d'Allocation Familiale Allocation aux Adultes Handicapés aeh  prime d'activité ,  d'ou une économie de gestion  des administrations.           ",2019-11-14 19:45:00,45,15,0,0,0,0,0,0.34782608695652173,-1.0,-1.0
fd7513f6-070f-11ea-80b3-0242ac110002,Recharte. Assurer l'allocation ,2019-11-14 19:53:00,17,10,1,0,0,0,0,0.6111111111111112,-1.0,-1.0
86e26c1d-062d-11ea-80b3-0242ac110002,"Vivre dans la dignité. En cohérence avec la lutte contre la pauvreté et la recherche d’émancipation de chacun et pour contribuer à les concrétiser, ce revenu universel de solidarité, garanti et stable, pendant une période plus ou moins longue de difficulté, doit permettre aux personnes de vivre dans la dignité et aider ceux qui sont en âge et en capacité de travailler à trouver un emploi rémunérateur ",,13,21,1,0,0,1,0,0.6363636363636364,-1.0,-1.0
877e9b82-0603-11ea-80b3-0242ac110002,La dignité ne se mesure pas que sur les ressources financieres. L’impératif de dignité ne pourra pas non plus être atteint par la disparition de l’AAH. Il faut préserver l’autonomie de cette allocation et de porter son montant au niveau du seuil de pauvreté. La place faite dans notre société aux personne handicapées et leur reconnaissance et la seule mesure à même de garantir la dignité des personnes.,2019-11-13 11:51:00,15,14,1,0,0,1,0,0.9375,-1.0,-1.0
93bc714e-05ee-11ea-80b3-0242ac110002,Individualiser l'Allocation aux Adultes Handicapés. Ne pas prendre en compte le revenu de tout le foyer. Aujourd’hui l’AAH est quasi-individualisée qu’en serait-il demain? Quelle serait la base ressources qui serait prise en compte pour le versement de l’AAH ? Les associations rappellent qu’un revenu convenable d'existence doit être au moins égal au seuil de pauvreté. Ce revenu d’existence doit par ailleurs respecter l’autonomie des personnes et leurs choix de vie. ,2019-11-13 09:21:00,19,38,1,0,0,0,0,0.5128205128205128,-1.0,-1.0
e0e136d6-05ed-11ea-80b3-0242ac110002,"APL n’est pas un minimum social. L’APL n’est pas un minimum social. Le versement de l’APL, directement aux personnes et non plus aux bailleurs, risquerait de fragiliser l’utilisation de ce montant pour le loyer du fait des situations permanentes de tension budgétaires, urgences, imprévus auxquelles sont soumises les personnes et familles en situation de grande précarité. Ce sont donc les impayés, les surendettements et les expulsions qui risquent ",2019-11-13 09:16:00,18,24,1,0,0,0,0,0.76,-1.0,-1.0
1b7f93c8-05ed-11ea-80b3-0242ac110002,"AAH ne doit pas entré dans le Revenu Universel d'Activité. “L’AAH n’est pas un minimum social comme les autres, c’est un revenu d’existence pour ceux qui sont dans l’incapacité de travailler du fait de leur handicap, ou ne peuvent tirer des revenus d’existence suffisants d’un travail, elle ne doit pas entrer dans le périmètre du Revenu Universel d'Activité”déclarait Roselyne Touroude dans Le Monde, le 8 octobre. Par l’AAH,notre nation doit garantir aux personnes reconnues avec un taux d'incapacité (TI) à 80% ou avec un taux d’incapacité entre 50 et 79% et ayant une restriction substantielle et durable d’accès à l’emploi un revenu convenable d'existence. 2Cette solidarité nationale vient corriger les inégalités de destin et les pertes de chances des personnes en situation de handicap. C’est la raison d’être de l’AAH. 1Elle ne peut donc être conditionnée à l’activité. Elle ne constitue pas un levier pour favoriser l’insertion professionnelle ou le maintien dans l’emploi de ses allocataires",2019-11-13 09:10:00,48,9,1,0,0,0,0,0.20408163265306123,-1.0,-1.0
4ac15fd1-04d9-11ea-80b3-0242ac110002,"Limiter les personnes qui ne rentrent pas dans les cases avec une évalutation d'un travailleur social. Je me questionne sur le mode de calcul pour ouvrir le droit au Revenu Universel d'Activité (considérant qu'il regrouperait aides au logement, revenus minimaux etc). Les énarques vont forcément faire une grille de calcul essayant de déterminer le droit au Revenu Universel d'Activité, sur des besoins très différents tels le logement, le travail, la santé, le besoin d'aides spécifiques. Aussi, je propose que les travailleurs sociaux formés aient une marge de manœuvre dans la décision d'ouvrir un droit au Revenu Universel d'Activité selon la situation réelle de la personne, après évaluation (entretien). Cela éviterait l'absurdité du non droit pour les personnes qui n'entrent simplement pas dans les cases préconçues.",2019-11-12 00:16:00,24,33,1,0,1,1,1,0.7352941176470589,-1.0,-1.0
ca1d3155-03f1-11ea-80b3-0242ac110002,"Éviter le stress lié au chômage. Une personne au chômage, surtout de longue durée, vit le plus souvent une situation de stress important qui, à mon avis, doit être prise en compte en considérant la personne dans sa globalité. L’aider à retrouver sa dignité et sa confiance en la reconnaissant comme un citoyen à part entière grâce à un niveau de vie correct et un accompagnement intelligent et efficace vers la réinsertion sociale et professionnelle. Tous les demandeurs d’emploi ne sont pas des paresseux. Ils ont droit à un respect égal à celui qu’on manifeste aux personnes qui travaillent. Un revenu universel bien conçu devrait inclure un accès à toutes les activites nécessaires à la reconstruction de l’équilibre personnel (aussi les transports, le sport, la culture, le divertissement, etc.). Je pense aussi à un éventuel suivi psychologique pour les plus courageux...",2019-11-10 20:39:00,23,24,4,0,0,1,0,0.96,-1.0,-1.0
230f656e-03bb-11ea-80b3-0242ac110002,"ASSURER UNE EXISTENCE DIGNE AUX ALLOCATAIRES. La base des besoins de chacun :1 toit se nourrirpouvoir se soignerNous en revenons toujours aux personnes qui dorment dans la rue ou chez des marchands de sommeil !....En instaurant ce revenu, l'Etat doit donc réellement se mettre dans la peau d'un être humain dans le besoin (I wonder if you can / John Lennon). Rendre sa dignité à une personne lui permet de se reconsidérer comme un citoyen à part entière et qui donc pourrait s'investir dans une recherche d'emploi par exemple.",2019-11-10 14:08:00,18,16,1,0,0,0,0,0.8947368421052632,-1.0,-1.0
056996d0-03a6-11ea-80b3-0242ac110002,"Ne pas supprimer l'Allocation aux Adultes Handicapés et l'ASPA. Compte-tenu de la spécificité du public concerné, handicapés physiques ou psychiques, il ne faut pas supprimer l'Allocation aux Adultes Handicapés et l'ASPA, ce qui serait un traumatisme de plus pour ces personnes. Il est important de prévoir un réel accompagnement de ce public et une amélioration des moyens mis à disposition dans le domaine de la psychiatrie. Pour les retraités pauvres, s'ils entrent dans la catégorie visée par le Revenu Universel d'Activité, il faut que le Revenu Universel d'Activité leur permettent de vivre dignement et qu'avec l'APL versées aux bailleurs ils soient certains de rester dans leur logement. Par contre, il faut continuer à faire des contrôles pour éviter la fraude aux aides sociales généralisée dans certaines catégories de population..",2019-11-10 11:36:00,26,16,2,0,0,0,0,0.6296296296296297,-1.0,-1.0
ff94c89c-02f3-11ea-80b3-0242ac110002,"accession propriété rénovation des biens insalubres. On entend dire que les institutions publiques paient des loyers exhorbitants à des vendeurs de sommeil. Il faudrait lutter contre ces vendeurs de sommeil sanction confiscation des biens exploités insalubres. Conserver pendant plusieurs mois le loyer qui serait transformé en credit pour effectuer les travaux necessaires (nettoyage plomberie electricité etc...) à faire réaliser par des artisans agrées voir par les locataires eux même ainsi les logements seraient ils remis en état, donnant plus de dignité aux locataires qui s'entassent parfois 4 ou 5 dans une pièce insalubre pour un loyer (j'aurais entendu parfois jusqu' à 3000 € par mois) que l'on verse à des profiteurs qu'il faut sanctionner sévèrement par la confiscation de bien qui pourrait ensuite faire l'objet d'une vente au locataire avec aide des Aide Personnalisée au Logement Quand on est propriétaire de son toit on se détend on entreprend on se prend à croire à l'avenir de nouveau.",2019-11-09 14:22:00,44,8,0,0,0,0,0,0.2,-1.0,-1.0
34eaa594-0246-11ea-80b3-0242ac110002,"Diminuer ces aides pour rendre obligatoire la reprise d'activité. En France il y a trop de postes non demandés ou occupés par des étrangers venant d'Europe,donc, donner moins à ceux qui peuvent travailler pour donner plus aux personnes handicapées ,aux Femmes seules qui élèvent des enfants. Si nous continuons à aider ceux qui ne le méritent pas,certains enfants n'auront jamais vu leurs parents se lever pour aller au travail,comment voulez vous qu'ils soient motivés:et en plus ils se lamentent d'avoir une retraite faible et réclament la aussi un minimum plus important!",2019-11-08 17:38:00,23,35,0,0,1,0,2,0.6666666666666666,-1.0,-1.0
9a2b295f-0211-11ea-80b3-0242ac110002,"Le Revenu Universel d'Activité pour lutter contre le réchauffement climatique et pour une citoyenneté retrouvée. Trois choses qui me paraissent importantes :Le Revenu Universel d'Activité n'a pas pour objectif de favoriser la consommation ou la croissance économique. Les ressources sont limitées et non infinies, le Revenu Universel d'Activité doit permettre l'émergence de filières recyclage, de réparation et de fabrication durable, d'agroforestrie sur petites surfaces etc. actuellement jugées non rentables économiquement mais pertinentes pour notre survie. Le Revenu Universel d'Activité doit limiter l'accroissement de la population par son effet, à savoir un montant qui ne prend pas en compte le nombre d'enfants. Le Revenu Universel d'Activité doit être soumis au contrôle transparent de l'assemblée régionale et non être soumis au contrôle discriminatoire et autoritaire d'un Ministère. Le Revenu Universel d'Activité doit permettre de diminuer les coûts administratifs grotesques. Quand on voit des caisses de retraite payer des conseillers pour l'emploi alors que Pôle Emploi existe, et d'autres doublons, on est en droit de demander des comptes vis à vis des sommes engagées. Et qui seraient mieux dans un Revenu Universel d'Activité. Ainsi le Revenu Universel d'Activité permettra à ces bénéficiaires de la fin de l'âge de scolarité obligatoire à sa mort de :S'engager pleinement dans une formation qui lui plaîtS'engager pleinement dans un projet de vie comprenant au choix carrière professionnelle, actions associatives sur les territoires français et les territoires inclus dans des accords spécifiques type Visa vacances travail (défini dans le temps), développement artistique, entrepreneuriat, projets personnels (autoconstruction, aide familiale, pèlerinage...).De participer à la baisse des GES et de l'utilisation intensive des ressources : réaliser des travaux d'isolation, changer de voiture pour voiture à hydrogène, cultiver ses légumes ou favoriser les petits producteurs locaux, ...De ne pas dépendre d'un gouvernement et de ses argentiers mais de ses concitoyens. Les personnes détenues verront leur Revenu Universel d'Activité bloqué pendant la durée de leur incarcération. Il sera viré sur un compte commun de la prison. Avec un accompagnement adéquat, les détenus travailleront à leur réinsertion en investissement une partie de ces sommes sur des projets citoyens portés par des détenus en fin de peine ou en cours de réinsertion, par d'autres citoyens en lien avec des problématiques sociales.",2019-11-08 11:22:00,28,4,2,0,0,1,0,0.1724137931034483,-1.0,-1.0
c0144725-00a5-11ea-bb9b-0242ac110003,"Assurer un revenu minimum garanti permettant de vivre décemment. Aujourd'hui le Revenu de Solidarité Active ne représente que la moitié du seuil de pauvreté pour une personne et ne permet pas de vivre décemment. Il ne sort pas les enfants de la pauvreté. Un revenu minimum garanti (qui peut être le Revenu Universel d'Activité) doit permettre à tous de vivre décemment, d'où la nécessité d'une revalorisation significative du montant par rapport au Revenu de Solidarité Active actuel. Ce revenu minimum devrai être porté à 50% du niveau de vie médian (soit aujourd'hui 867 € pour une personne seule), afin de permettre aux personnes de se rapprocher du seuil de pauvreté (1.041€).",2019-11-06 15:57:00,9,8,4,0,0,0,0,-1.0,-1.0,-1.0
a06897c2-0078-11ea-bb9b-0242ac110003,"Prendre en compte ""Les budgets de référence"" dans la réflexion du Revenu Universel d'Activité.. La proposition suivante n'a pas le rôle d'enjoindre à tenir compte des budgets de référence pour décider du montant de la future allocation. Néanmoins, il semble important de s'intéresser aux travaux du Credoc, de l'IRES et de l'ONPES pour travailler puis réaliser une prestation répondant aux besoins. Au regard des exigences de départ pour accéder au Revenu Universel d'Activité, on peut s'attendre à un revenu dont le montant est élevé, pour ainsi permettre à l'individu de mieux se réintégrer dans le marché du travail : ""Le revenu universel sera versé sous conditions. Elles n'ont pas toutes été mentionnées par le Président de la République, mais la principale d'entre-elles consistera à s'inscrire dans un parcours d'insertion, avec la signature d'un contrat, par lequel le bénéficiaire ne pourra pas refuser plus de deux offres raisonnables d'emploi ou d'activité."" (CommentçaMarche, droit-finances). Les budgets de référence tiennent compte des besoins des personnes et de leurs restrictions pour cerner les populations à la limite de la pauvreté ou connaissant de fortes restrictions, puis pour évaluer le budget nécessaire pour participer à la vie sociale. Cet indicateur peut être utilisé pour définir ce qui doit être pris en compte (les situations sont très diverses) ou non dans le calcul du montant, tout en s'assurant de sa qualité (et de son efficacité également).(Je vous invite à consulter google (ou autre) pour vous informer sur les budgets de référence)",2019-11-06 10:34:00,10,10,0,0,0,0,0,-1.0,-1.0,-1.0
b9a7b8fb-ffb9-11e9-bb9b-0242ac110003,"assurer l'accès à un accompagnement social à toutes les personnes qui sont éloignées du marché du travail. Nous ne pouvons que nous réjouir de ce vœu mais qu’en est-il réellement ? Où sont les équipes spécialisées permettant un accompagnement social des personnes vivant avec des troubles psychiques ? Nos associations portent des revendications de longue date pour améliorer, dans le cadre des politiques publiques dédiées, le maintien et l’accès à l’emploi des personnes en situation de handicap, et parmi elles des allocataires de l’AAH. Nous attendons que les différents chantiers en cours progressent : réforme de l’obligation d’emploi des travailleurs handicapés, réforme de l’accompagnement de l’offre de service des demandeurs d’emploi en situation de handicap, amélioration de l’accessibilité des lieux de travail, amélioration de la qualification des travailleurs en situation de handicap, déploiement du dispositif de l’emploi accompagné, révision du décret d’août 2011 relatif à la RSDAE. Mais ce n’est pas en supprimant l’AAH que l’accès à l’emploi s’en trouvera amélioré.Promouvoir un droit à l’accompagnement : oui, en faire une condition pour percevoir un revenu minimum, non.",2019-11-05 11:47:00,17,9,2,0,0,1,0,0.5555555555555556,-1.0,-1.0
dc0bb4e5-ffb4-11e9-bb9b-0242ac110003,revenu de solidarité. Mettre une date butoir et ne pas le verser de façon illimitée. Un ou deux ans : oui ,,9,16,1,0,0,0,0,0.5882352941176471,-1.0,-1.0
efcfa5ed-ff14-11e9-bb9d-0242ac110002,"L'Allocation aux Adultes Handicapés n'est pas un revenu social comme les autres. L’AAH n’est pas un minimum social comme les autres, c’est un revenu d’existence pour ceux qui sont dans l’incapacité de travailler du fait de leur handicap, ou ne peuvent tirer des revenus d’existence suffisants d’un travail, elle ne doit pas entrer dans le périmètre du Revenu Universel d'Activité”déclarait Roselyne Touroude dans Le Monde, le 8 octobre. Par l’AAH,notre nation doit garantir aux personnes reconnues avec un taux d'incapacité (TI) à 80% ou avec un taux d’incapacité entre 50 et 79% et ayant une restriction substantielle et durable d’accès à l’emploi un revenu convenable d'existence. Cette solidarité nationale vient corriger les inégalités de destin et les pertes de chances des personnes en situation de handicap. C’est la raison d’être de l’AAH. 1Elle ne peut donc être conditionnée à l’activité. Elle ne constitue pas un levier pour favoriser l’insertion professionnelle ou le maintien dans l’emploi de ses allocataires. La question de l’AAH de type 2 accordée aux personnes ayant un taux d’incapacité compris entre 50 et 79% et une Restriction substantielle et durable d’accèsà l’emploi(RDSAE) n’est jamais posée dans cette consultation",,18,2,2,0,0,0,0,-1.0,-1.0,-1.0
9c5d10be-ff01-11e9-bb9d-0242ac110002,Supprimer cet écart entre les très riches et les très pauvres dans une démocratie qui se prétend moderne. Les très riches doivent payer beaucoup d'impôts tant qu'il y aura des pauvres. Je trouve que la pauvreté est une honte pour notre démocratie. Il faut donc supprimer la plupart des niches fiscales afin de lutter efficacement contre la misère. Les seules niches fiscales : la construction de logements sociaux et l'emploi de personnel à domicile.,2019-11-04 13:49:00,13,12,1,0,0,0,0,0.9285714285714286,-1.0,-1.0
62117c22-ff0a-11e9-bb9d-0242ac110002,"dignité. Une aide digne n'est pas s'aligner sur le seuil de pauvreté, mais le dépasser largement pour permettre aux destinataires une vie décente en faisant autre chose que de payer le logement, ses charges et l'alimentation sans une fenêtre sur la rue, la vie et une perspective !",2019-11-04 14:52:00,16,17,0,0,1,0,0,0.9444444444444444,-1.0,-1.0
5f672cce-ff02-11e9-bb9d-0242ac110002,Famille monoparentale. Permettre aux familles monoparentales d'élever leurs enfants dans des conditions humaines ,2019-11-04 13:55:00,6,13,1,0,0,1,0,-1.0,-1.0,-1.0
66236c88-fed4-11e9-bb9d-0242ac110002,"AAH. Pour toutes les personnes handicapé, il faut une allocation de 2000 euros. 2000 euros - un loyé de 800 euros = 1200 euros pour reste à vivre",2019-11-04 08:26:00,3,7,2,1,0,0,0,-1.0,-1.0,-1.0
6de16cbd-fe75-11e9-bb9d-0242ac110002,"IL faut bien être conscient qu'il n’y a pas toujours d’activité  pour tout le monde. Introduire un revenu minimum garanti afin de réduire l’anxiété face aux perturbations imprévisibles du monde du travail. 500 euros n'est pas digne d'un revenu minimumSi l'on souhaite conserver l’aspect activité, il ne s'agira pas de suivre le demandeur d'emploi à la loupe, qu’il ait effectué des pointages ou pas, mais plutôt, de briser les portes bloqué des entreprises en imposant certaines règles de la partie entreprise. Présence permanente des agents des services publiques dans certains entreprises afin d’exécuter les règles de l’état dans le processus de recrutement des demandeurs d'emploi par exemple",2019-11-03 21:06:00,17,15,3,0,1,0,0,0.8888888888888888,-1.0,-1.0
5031f5ee-fe6d-11e9-bb9d-0242ac110002,Mettre en corrélation le Revenu Universel d'Activité et le salaire minimum des branches X1.3. Assurer une dignité par le travail. Sans penser a une mise en concurrence du Revenu Universel d'Activité et des salaires minimum,2019-11-03 20:08:00,5,51,1,0,0,0,0,0.11538461538461539,-1.0,-1.0
f6eb1c6a-fe1d-11e9-bb9d-0242ac110002,"Demander aux bénéficiaires du revenu universel une contrepartie en heures de travail au PRORATA du Salaire Minimum de Croissance, et RIEN d'AUTRE.. Nota bene : je suis Revenu de Solidarité Activeste ET bénévole. Je propose que chacun, qu'il soit financièrement en difficulté ou non, ait le DROIT de demander le (je l'appelle comme ça) ""revenu citoyen"", qui serait limité à une somme décente pour vivre très sobrement, 500.00 euros/mois pour une personne seule hors aide au logement me semble correct, mais que, en CONTREPARTIE le bénéficiaire effectue le nombre d'heures de travail correspondant à ce que ferait un actif en travaillant au Salaire Minimum de Croissance. Ces heures de travail seraient consacrées, par exemple, à la lutte contre le changement climatique, à un meilleur confort de vie pour nos anciens, à l'amélioration des ""grands ensembles"" urbains ...  Ce n'est pas le travail qui manque, mais les emplois dans le secteur marchand, les emplois ""rentables"" immédiatement. Que les services sociaux soient des chefs d'orchestre plutôt que des garde-chiourme. On pourrait faire tant de choses UTILES avec ce réservoir de gens inactifs, et eux-mêmes en tireraient à la fois dignité, expérience et opportunités (on ne risque pas de rencontrer bonne fortune en restant claquemuré chez soi).",2019-11-03 10:40:00,25,15,1,1,1,1,0,0.6153846153846154,-1.0,-1.0
9d38af75-fc6a-11e9-bb9d-0242ac110002,non. blabla,2019-11-01 06:44:00,17,35,1,0,0,0,1,0.5,-1.0,-1.0
95e7176e-fc69-11e9-bb9d-0242ac110002,non. ne pas tout mélanger ,2019-11-01 06:36:00,18,24,1,0,1,1,0,0.76,-1.0,-1.0
df60f69e-fb53-11e9-bb9d-0242ac110002,"Ne pas donner à ceux qui ""trichent. Certaines communautés avec de grosses caravanes, ou dans certain quartier avec de grosses voitures profitent du système actuel. Une enquête sur le patrimoine et l'activité des personnes devrait être faite pour éviter les abus.",2019-10-30 21:28:00,5,8,5,1,0,1,0,-1.0,-1.0,-1.0
7ab8f41b-fb3f-11e9-bb9d-0242ac110002,"pour une vie digne et permettant une participation sociale. Tout être humain , dans notre société européenne doit pouvoir participer à la vie sociale et bénéficier de revenus suffisants pour une vie digne, en réponse à ses besoins et attentes. ",2019-10-30 19:02:00,13,11,3,0,0,0,0,0.8571428571428571,-1.0,-1.0
cea2b39e-fa8e-11e9-bb9d-0242ac110002,"Donner une partie de l'aide en nature. Il semblerait normal, s'agissant de besoins fondamentaux, de donner une partie de l'aide en nature (hors cas particuliers type Allocation aux Adultes Handicapés) : vêtementsnourriturelogementCela permet d'éviter les fraudes (personnes qui touchent l'aide car ils ne déclarent pas leurs revenus)",2019-10-29 21:58:00,7,13,3,0,1,1,0,-1.0,-1.0,-1.0
a0f8a731-fa21-11e9-bb9d-0242ac110002,Assurer une existence digne aux allocataires. Encadrer de manière efficace les crédits revolving qui sont sources de surendettement,2019-10-29 08:56:00,4,11,4,0,0,1,0,-1.0,-1.0,-1.0
db8ac46a-fa1b-11e9-bb9d-0242ac110002,"Oui mais avec des contreparties et des obligations. Les aides ne doivent pas se transformer en une rente versée à vie sans contreparties. Trop de citoyens aujourd'hui arrivent dans les services sociaux avec des exigences, revendiquant leurs droits, souvent avec mépris voire agressivité. Mais quelles contreparties, quels devoirs? ils les oublient largement car les administrations souvent débordées n'ont pas les moyens de les accompagner voire d'effectuer des contrôles si nécessaire, avec des moyens dissuasives aux abus détectés",2019-10-29 08:15:00,21,10,1,0,3,0,1,0.5,-1.0,-1.0
b28ba65a-f967-11e9-bb9d-0242ac110002,je n'y crois pas. là non plus je n'y crois pas. Des personnes sont encore dans la rue malgré toutes les mesures mises en place. Ce n'est pas la bonne méthode,2019-10-28 10:45:00,2,12,3,0,0,1,0,-1.0,-1.0,-1.0
98eaaa49-f86c-11e9-bb9d-0242ac110002,"existence digne ""faux. Une existence digne donne la possibilité aux gens d'économiser sur des livrets réglementés pour leurs projets de vie. Or l'état retient 3% sur des livrets réglementés à 0.75% (liv A, ldd, liv épargne populaire par exemple).Le Revenu Universel d'Activité est la porte ouverte à de larges abus administratifs en tous genres, alors que le contexte législatif actuel est solide (ex pour Revenu de Solidarité Active). Voir affaire jurisprudence sur  ""taxation illégale de 3 % de l'épargne sur livret, CE 401637, 14 juin 2017"".",2019-10-27 04:48:00,19,30,4,1,0,1,0,0.6451612903225806,-1.0,-1.0
a706c111-f71e-11e9-bb9d-0242ac110002,"Remédier à imprévisibilité des transferts sociaux plutôt. Ce ministère doit connaître ses chiffres, fin 2017 la Caisse d'Allocation Familiale a versé des prestations à un ménage français sur trois ce qui fait près de 13 millions de personnes. Cela veut dire surtout une chose : le travail ne paye pas (assez ) en France, réalité pour le smicard et le revenu moyen : nous avons besoin de compenser par des transferts sociaux. ICICe projet à l'air de s'adresser à « vous les pauvres ». Le revenu est une situation circonstancielle pas une « essence » : les français ne vous disent pas merci. Tous les habitants de ce pays savent que leur interlocuteur de proximité pour l'action sociale sont la Caisse d'Allocation Familiale et le Département donc les choses sont assez simples. Le problème est que rendre une allocation tributaire d'une autre fait que le moindre changement fait vaciller votre situation financière : seul, en couple, formation, enfant... C'est cette imprévisibilité qu'il faut modérer. Je préfère qu'on assoie le socle du filet social sur la personne, pas sa relation au marché du travail, sa situation familiale ou son état de santé.Je vous invite plutôt à remédier à imprévisibilité des transferts sociaux. Il faudrait au moins que ce Revenu Universel d'Activité garantisse ce minimum individuel. Les éléments famille, santé ou éducation pourraient le moduler à la hausse pas à la baisse comme actuellement. On parle de simplifier l'accès, oui mais à qui ? On peut se demander si guichet unique n'est pas équivalent à sanction unique ? Qui peut en décider car elle portera sur l’ensemble des allocations. Les promoteurs du projet doivent rassurer la dessus. Sachant que les lois budgétaires et de financement de la Sécurité Sociale vont étroitement encadrer le Revenu Universel d'Activité qu'apporte-t-il à part des promesses et un nouveau label.",2019-10-25 13:57:00,64,5,3,0,0,1,0,0.09230769230769231,-1.0,-1.0
d86c3755-f665-11e9-bb9d-0242ac110002,Intégrer les biens matériels maisons placements etc avant de déterminer un montant du Revenu de Solidarité Active. Vérifier réellement les actifs des demandeurs du Revenu de Solidarité Active,2019-10-24 15:54:00,3,9,1,0,4,0,2,-1.0,-1.0,-1.0
df261209-f633-11e9-bb9d-0242ac110002,"droit des demandeurs d'asile au Revenu Universel d'Activité. Les demandeurs d'asile, à qui la France interdit de travailler, touchent une allocation insuffisante pour vivre. Ils doivent bénéficier du Revenu Universel d'Activité. Autrement dit, l'ADA doit être augmentée au niveau du futur Revenu Universel d'Activité.",2019-10-24 09:57:00,9,10,5,0,0,2,0,-1.0,-1.0,-1.0
bd11e752-f5cd-11e9-bb9d-0242ac110002,"Que M. le Président de la République cesse de stigmatiser les plus pauvres, merci.. Non, les précaires ne sont pas des ""riens"". Et non, il ne suffit pas de traverser la rue pour trouver un travail (d'ailleurs, il n'y presque plus de commerces dans les centres-villes, en région, pour information). C'est une incitation à la haine, qui malheureusement se traduit par des exactions dans la vie de tous les jours : accueil glacial, refus de CMU-C (nombreux problèmes), etc.",2019-10-23 21:46:00,10,10,5,0,2,0,1,-1.0,-1.0,-1.0
aa6f97ab-f59e-11e9-bb9d-0242ac110002,"arretez la taxation à 100% des revenus d'épargne en dessous d'un certain seuil pour les bénéficiares.... Alors que le gouvernement a installé une ""flat taxe "" de 30% pour les plus riches, les pauvres au Revenu de Solidarité Active sont taxés à 100%... diminuer le Revenu de Solidarité Active de 7,5 € pour celui qui a 1000€ sur son livret A est une honte ! Ces petites épargnes ne sont pas des moyens de gagner de l'argent mais de se prémunir contre l'inflation et les accidents de la vie. Chaque citoyen devrait avoir le droit, voir le devoir, de mettre un peu d'argent de côté pour ses vieux jours. En dessous d'un certain seuil, par exemple 30 000€ d'épargne, on devrait rien taxer !",2019-10-23 16:09:00,10,10,5,0,0,3,0,-1.0,-1.0,-1.0
1f47c8f7-f59d-11e9-bb9d-0242ac110002,"Assurer un minimum de 75% du montant du Revenu de Solidarité Active en cas de sanction (sauf en cas de fraude bien sûr ...). Certains départements de se genent pas pour radier du Revenu de Solidarité Active certains bénéficiaires lorsqu'ils jugent qu'ils ne font pas assez d'efforts d'insertion, les laissant sans revenus pour une durée d'un an !!!  c'est une véritable mise à mort pour des gens isolés et désocialisés... Un minimum vitale doit être garantie pour les plus fragiles qui n'ont aucun autres revenus ni  soutient familial.",2019-10-23 15:57:00,13,12,2,0,0,2,0,0.9285714285714286,-1.0,-1.0
6053617f-f59b-11e9-bb9d-0242ac110002,"raprocher le montant du Revenu Universel d'Activité de celui du minimum vieillesse pour les bénéficiaires séniors. Lorsque l'on a plus de 60 ans pratiquement aucune chance de trouver un travail, le Revenu Universel d'Activité devrait  progressivement augmenter vers les 850 € du minimum vieillesse à 65 ans. Vivre avec 500€ par mois est plus pénible quand on a 60 ans que lorsque l'on a 30 ans....",2019-10-23 15:45:00,15,11,6,0,0,2,0,0.75,-1.0,-1.0
9849f951-f593-11e9-bb9d-0242ac110002,40 % de moins que le  Salaire Minimum de Croissance. ATTENTION que l'ensemble de toutes ces aides n'arrivent pas au même niveau que les salaires au Salaire Minimum de Croissance car sinon cela ne vaudra plus le coup d'aller travailler.,2019-10-23 14:49:00,7,5,0,0,4,0,1,-1.0,-1.0,-1.0
da624ba1-f4e7-11e9-bb9d-0242ac110002,"De nombreux avantages s'il est ouvert à tous à partir de 18 ans. Un jeune pourrait financer ses études ou son indépendance. Un couple décider de travailler à tour de rôle. Un retraité pourrait améliorer sa situation ou celle de ses enfants ou petits enfants. Une personne qui n'est pas dans le besoin pourrait en faire don à une association listée par l'Etat. Les avantages du Revenu Universel d'Activité sont innombrables, c'est l'avenir, c'est aujourd'hui.",2019-10-22 18:20:00,9,11,3,0,1,0,0,-1.0,-1.0,-1.0
c0f2509b-f4d4-11e9-bb9d-0242ac110002,"Non au célibat obligatoire au Revenu de Solidarité Active ! Non aux Sugar Daddies !. Un couple devrait pouvoir cumuler deux ""RSA socles"". Idem pour l'Allocation aux Adultes Handicapés. Beaucoup d'allocataires choisissent de demeurer célibataires, afin de rester autonomes. De même, le salaire d'un conjoint, dans une relation récente (moins de trois ans), ne devrait en aucun cas être pris en compte. La dignité passe aussi par l'autonomie ! (et non par la dépendance ou la prostitution, comme on peut s'en douter).",2019-10-22 16:03:00,16,17,3,0,1,1,0,0.9444444444444444,-1.0,-1.0
